sameAs;17071112;17071112
sameAs;Q697905;Q697905
sameAs;Q262218;Q262218
sameAs;Q467801;Q467801
sameAs;16740330;16740330
sameAs;-02790101;-02790101
sameAs;Q467809;Q467809
sameAs;Q2358861;Q2358861
sameAs;Q237255;Q237255
sameAs;Q369133;Q369133
sameAs;Q262206;Q262206
sameAs;Q262203;Q262203
sameAs;Q585067;Q585067
sameAs;Q658311;Q658311
sameAs;19840909;19840909
sameAs;19840907;19840907
sameAs;19840906;19840906
sameAs;Q262201;Q262201
sameAs;19840905;19840905
sameAs;19840904;19840904
sameAs;19840903;19840903
sameAs;19840902;19840902
sameAs;19840901;19840901
sameAs;Q203912;Q203912
sameAs;Q658316;Q658316
sameAs;Q360798;Q360798
sameAs;Q321185;Q321185
sameAs;Q360792;Q360792
sameAs;Q360791;Q360791
sameAs;Q237266;Q237266
sameAs;Q321181;Q321181
sameAs;Q276873;Q276873
sameAs;15730101;15730101
sameAs;Q467823;Q467823
sameAs;Q72384;Q72384
sameAs;Q237271;Q237271
sameAs;Q360782;Q360782
sameAs;Q467829;Q467829
sameAs;Q369104;Q369104
sameAs;15730118;15730118
sameAs;Q697911;Q697911
sameAs;Q262221;Q262221
sameAs;Q658338;Q658338
sameAs;Q237280;Q237280
sameAs;Q360774;Q360774
sameAs;16740307;16740307
sameAs;Q262259;Q262259
sameAs;Q321157;Q321157
sameAs;Q105614;Q105614
sameAs;Q262251;Q262251
sameAs;Q21279020;Q21279020
sameAs;Q683307;Q683307
sameAs;Q683305;Q683305
sameAs;Q237290;Q237290
sameAs;Q237295;Q237295
sameAs;Q683304;Q683304
sameAs;Q105602;Q105602
sameAs;Q262248;Q262248
sameAs;Q105606;Q105606
sameAs;Q105604;Q105604
sameAs;Q105603;Q105603
sameAs;Q697939;Q697939
sameAs;Q105608;Q105608
sameAs;Q658359;Q658359
sameAs;Q360758;Q360758
sameAs;Q360757;Q360757
sameAs;Q360752;Q360752
sameAs;Q105634;Q105634
sameAs;Q428211;Q428211
sameAs;Q697962;Q697962
sameAs;Q262272;Q262272
sameAs;Q360739;Q360739
sameAs;Q335786;Q335786
sameAs;Q6172811;Q6172811
sameAs;Q276884;Q276884
sameAs;Q105623;Q105623
sameAs;Q105621;Q105621
sameAs;17551024;17551024
sameAs;Q105627;Q105627
sameAs;17551021;17551021
sameAs;Q335793;Q335793
sameAs;17551025;17551025
sameAs;Q262267;Q262267
sameAs;Q2128712;Q2128712
sameAs;Q697955;Q697955
sameAs;Q360737;Q360737
sameAs;Q335798;Q335798
sameAs;Q360732;Q360732
sameAs;Q683311;Q683311
sameAs;Q276891;Q276891
sameAs;Q585084;Q585084
sameAs;18830603;18830603
sameAs;Q658380;Q658380
sameAs;18830601;18830601
sameAs;Q178599;Q178599
sameAs;18830607;18830607
sameAs;Q658384;Q658384
sameAs;18830606;18830606
sameAs;Q467882;Q467882
sameAs;Q697984;Q697984
sameAs;18370303;18370303
sameAs;18370307;18370307
sameAs;Q47496;Q47496
sameAs;Q467888;Q467888
sameAs;18140206;18140206
sameAs;Q369099;Q369099
sameAs;Q683344;Q683344
sameAs;Q683347;Q683347
sameAs;Q237308;Q237308
sameAs;Q394065;Q394065
sameAs;18370314;18370314
sameAs;Q203991;Q203991
sameAs;18140212;18140212
sameAs;Q428260;Q428260
sameAs;18370319;18370319
sameAs;18370318;18370318
sameAs;Q492849;Q492849
sameAs;18370317;18370317
sameAs;Q467879;Q467879
sameAs;Q72451;Q72451
sameAs;Q276910;Q276910
sameAs;Q369084;Q369084
sameAs;18370310;18370310
sameAs;Q467874;Q467874
sameAs;Q453242;Q453242
sameAs;18600506;18600506
sameAs;Q72457;Q72457
sameAs;18600504;18600504
sameAs;18600503;18600503
sameAs;Q237314;Q237314
sameAs;Q453258;Q453258
sameAs;Q2310972;Q2310972
sameAs;Q428257;Q428257
sameAs;06110101;06110101
sameAs;Q203982;Q203982
sameAs;18140223;18140223
sameAs;18140222;18140222
sameAs;Q492816;Q492816
sameAs;18370328;18370328
sameAs;Q72420;Q72420
sameAs;18370323;18370323
sameAs;-02060101;-02060101
sameAs;Q453251;Q453251
sameAs;Q72424;Q72424
sameAs;Q237324;Q237324
sameAs;Q683351;Q683351
sameAs;Q428241;Q428241
sameAs;Q492826;Q492826
sameAs;Q203976;Q203976
sameAs;Q492831;Q492831
sameAs;Q72436;Q72436
sameAs;Q453260;Q453260
sameAs;Q369068;Q369068
sameAs;Q237335;Q237335
sameAs;15730000;15730000
sameAs;Q178552;Q178552
sameAs;Q683382;Q683382
sameAs;Q178551;Q178551
sameAs;Q526625;Q526625
sameAs;Q203965;Q203965
sameAs;Q467844;Q467844
sameAs;18600531;18600531
sameAs;Q369051;Q369051
sameAs;Q72480;Q72480
sameAs;10400621;10400621
sameAs;Q369058;Q369058
sameAs;16970412;16970412
sameAs;20141031;20141031
sameAs;Q453209;Q453209
sameAs;Q453208;Q453208
sameAs;Q453207;Q453207
sameAs;20141028;20141028
sameAs;Q72496;Q72496
sameAs;20141027;20141027
sameAs;20141026;20141026
sameAs;Q72494;Q72494
sameAs;20141024;20141024
sameAs;Q467831;Q467831
sameAs;20141023;20141023
sameAs;Q237345;Q237345
sameAs;Q467838;Q467838
sameAs;Q683378;Q683378
sameAs;Q369039;Q369039
sameAs;Q453213;Q453213
sameAs;Q178575;Q178575
sameAs;Q262319;Q262319
sameAs;16260410;16260410
sameAs;Q526647;Q526647
sameAs;Q467866;Q467866
sameAs;Q72461;Q72461
sameAs;Q203941;Q203941
sameAs;18600517;18600517
sameAs;18600516;18600516
sameAs;Q2975925;Q2975925
sameAs;Q237354;Q237354
sameAs;Q453228;Q453228
sameAs;Q512006;Q512006
sameAs;Q428289;Q428289
sameAs;Q428282;Q428282
sameAs;Q72476;Q72476
sameAs;Q526638;Q526638
sameAs;18600520;18600520
sameAs;Q72473;Q72473
sameAs;Q72471;Q72471
sameAs;Q276937;Q276937
sameAs;Q467852;Q467852
sameAs;Q237363;Q237363
sameAs;Q453220;Q453220
sameAs;18600529;18600529
sameAs;09710101;09710101
sameAs;16260425;16260425
sameAs;18600527;18600527
sameAs;Q512004;Q512004
sameAs;Q203938;Q203938
sameAs;Q369023;Q369023
sameAs;Q526660;Q526660
sameAs;Q178517;Q178517
sameAs;Q551627;Q551627
sameAs;Q551625;Q551625
sameAs;Q512015;Q512015
sameAs;Q551622;Q551622
sameAs;Q551621;Q551621
sameAs;Q551620;Q551620
sameAs;Q512027;Q512027
sameAs;Q130582;Q130582
sameAs;Q610497;Q610497
sameAs;Q526655;Q526655
sameAs;Q526654;Q526654
sameAs;Q526658;Q526658
sameAs;Q526657;Q526657
sameAs;Q512025;Q512025
sameAs;Q512023;Q512023
sameAs;Q130557;Q130557
sameAs;20141020;20141020
sameAs;Q610462;Q610462
sameAs;19110820;19110820
sameAs;20141018;20141018
sameAs;19110825;19110825
sameAs;19110824;19110824
sameAs;19110823;19110823
sameAs;19110822;19110822
sameAs;20141015;20141015
sameAs;20141014;20141014
sameAs;19110827;19110827
sameAs;Q610467;Q610467
sameAs;Q610466;Q610466
sameAs;Q512032;Q512032
sameAs;20141019;20141019
sameAs;Q512034;Q512034
sameAs;Q394006;Q394006
sameAs;Q2549020;Q2549020
sameAs;Q526677;Q526677
sameAs;Q610470;Q610470
sameAs;20141007;20141007
sameAs;20141005;20141005
sameAs;20141004;20141004
sameAs;Q551613;Q551613
sameAs;Q551619;Q551619
sameAs;Q512041;Q512041
sameAs;Q512046;Q512046
sameAs;14490103;14490103
sameAs;19610710;19610710
sameAs;15921022;15921022
sameAs;19610716;19610716
sameAs;19610715;19610715
sameAs;19610714;19610714
sameAs;19610713;19610713
sameAs;17860000;17860000
sameAs;19110803;19110803
sameAs;19110801;19110801
sameAs;Q610447;Q610447
sameAs;19110806;19110806
sameAs;19110805;19110805
sameAs;19610719;19610719
sameAs;19110809;19110809
sameAs;19610718;19610718
sameAs;19610717;19610717
sameAs;Q512059;Q512059
sameAs;Q512056;Q512056
sameAs;19610723;19610723
sameAs;19610721;19610721
sameAs;19610720;19610720
sameAs;19610727;19610727
sameAs;19610726;19610726
sameAs;19610725;19610725
sameAs;19610724;19610724
sameAs;Q610453;Q610453
sameAs;Q526694;Q526694
sameAs;19110810;19110810
sameAs;Q3059303;Q3059303
sameAs;Q551679;Q551679
sameAs;19110818;19110818
sameAs;Q512062;Q512062
sameAs;Q610458;Q610458
sameAs;19110817;19110817
sameAs;Q492896;Q492896
sameAs;19110815;19110815
sameAs;Q492895;Q492895
sameAs;Q12362532;Q12362532
sameAs;Q72416;Q72416
sameAs;19610729;19610729
sameAs;19610728;19610728
sameAs;Q453283;Q453283
sameAs;Q551675;Q551675
sameAs;18830625;18830625
sameAs;18830623;18830623
sameAs;18830622;18830622
sameAs;18830628;18830628
sameAs;18830626;18830626
sameAs;Q492869;Q492869
sameAs;Q5202776;Q5202776
sameAs;Q551646;Q551646
sameAs;Q512071;Q512071
sameAs;Q453296;Q453296
sameAs;18830614;18830614
sameAs;18830612;18830612
sameAs;18830618;18830618
sameAs;19610704;19610704
sameAs;19610702;19610702
sameAs;18830615;18830615
sameAs;Q492876;Q492876
sameAs;19610708;19610708
sameAs;19801019;19801019
sameAs;19801018;19801018
sameAs;19801017;19801017
sameAs;19801016;19801016
sameAs;19801015;19801015
sameAs;19801013;19801013
sameAs;Q526382;Q526382
sameAs;19801012;19801012
sameAs;Q369416;Q369416
sameAs;17590515;17590515
sameAs;Q565985;Q565985
sameAs;17590513;17590513
sameAs;19840619;19840619
sameAs;19840618;19840618
sameAs;19840616;19840616
sameAs;19840615;19840615
sameAs;19840614;19840614
sameAs;19840613;19840613
sameAs;19840611;19840611
sameAs;19840610;19840610
sameAs;Q4251150;Q4251150
sameAs;19801022;19801022
sameAs;19801021;19801021
sameAs;19801020;19801020
sameAs;Q105774;Q105774
sameAs;Q369411;Q369411
sameAs;Q551348;Q551348
sameAs;15480806;15480806
sameAs;Q105773;Q105773
sameAs;Q590955;Q590955
sameAs;17130302;17130302
sameAs;Q105767;Q105767
sameAs;19801008;19801008
sameAs;19801007;19801007
sameAs;19801006;19801006
sameAs;Q624815;Q624815
sameAs;19801005;19801005
sameAs;19801004;19801004
sameAs;Q369408;Q369408
sameAs;19801003;19801003
sameAs;Q3550723;Q3550723
sameAs;19801002;19801002
sameAs;19801001;19801001
sameAs;17590501;17590501
sameAs;Q565999;Q565999
sameAs;19840628;19840628
sameAs;19801009;19801009
sameAs;Q565997;Q565997
sameAs;19840627;19840627
sameAs;19840626;19840626
sameAs;19840625;19840625
sameAs;19840624;19840624
sameAs;19840623;19840623
sameAs;19840622;19840622
sameAs;Q565991;Q565991
sameAs;19840621;19840621
sameAs;19840620;19840620
sameAs;19801011;19801011
sameAs;Q321462;Q321462
sameAs;Q590963;Q590963
sameAs;19801010;19801010
sameAs;Q551352;Q551352
sameAs;Q551359;Q551359
sameAs;Q105761;Q105761
sameAs;Q551356;Q551356
sameAs;Q105798;Q105798
sameAs;Q599306;Q599306
sameAs;Q105796;Q105796
sameAs;Q551326;Q551326
sameAs;17130326;17130326
sameAs;19801029;19801029
sameAs;19801028;19801028
sameAs;19801027;19801027
sameAs;19801026;19801026
sameAs;Q526395;Q526395
sameAs;19840609;19840609
sameAs;19840608;19840608
sameAs;19840607;19840607
sameAs;19840606;19840606
sameAs;19840604;19840604
sameAs;19840603;19840603
sameAs;19840602;19840602
sameAs;19840601;19840601
sameAs;Q551333;Q551333
sameAs;Q105780;Q105780
sameAs;19801031;19801031
sameAs;Q551331;Q551331
sameAs;19801030;19801030
sameAs;Q590982;Q590982
sameAs;Q105783;Q105783
sameAs;Q551335;Q551335
sameAs;Q590987;Q590987
sameAs;Q590905;Q590905
sameAs;Q321436;Q321436
sameAs;19610313;19610313
sameAs;Q321432;Q321432
sameAs;19610318;19610318
sameAs;19610317;19610317
sameAs;19610311;19610311
sameAs;Q394410;Q394410
sameAs;Q130772;Q130772
sameAs;19610310;19610310
sameAs;Q130771;Q130771
sameAs;Q551385;Q551385
sameAs;Q590911;Q590911
sameAs;19610327;19610327
sameAs;19610326;19610326
sameAs;Q321424;Q321424
sameAs;19610325;19610325
sameAs;Q130786;Q130786
sameAs;Q394423;Q394423
sameAs;19610328;19610328
sameAs;Q130780;Q130780
sameAs;19610323;19610323
sameAs;19610321;19610321
sameAs;19610320;19610320
sameAs;12490709;12490709
sameAs;15441223;15441223
sameAs;13040101;13040101
sameAs;Q492495;Q492495
sameAs;Q590923;Q590923
sameAs;Q590922;Q590922
sameAs;Q321459;Q321459
sameAs;12490719;12490719
sameAs;Q1684262;Q1684262
sameAs;19610305;19610305
sameAs;Q590936;Q590936
sameAs;19610303;19610303
sameAs;Q13982;Q13982
sameAs;19610302;19610302
sameAs;Q590935;Q590935
sameAs;19610309;19610309
sameAs;16510127;16510127
sameAs;19610308;19610308
sameAs;Q321443;Q321443
sameAs;19610307;19610307
sameAs;Q551371;Q551371
sameAs;19610306;19610306
sameAs;Q321441;Q321441
sameAs;19610301;19610301
sameAs;Q756695;Q756695
sameAs;Q551379;Q551379
sameAs;11370623;11370623
sameAs;Q72292;Q72292
sameAs;Q72291;Q72291
sameAs;Q72289;Q72289
sameAs;Q72283;Q72283
sameAs;16510101;16510101
sameAs;Q262569;Q262569
sameAs;13500822;13500822
sameAs;Q262561;Q262561
sameAs;16510109;16510109
sameAs;Q599372;Q599372
sameAs;Q72299;Q72299
sameAs;Q72294;Q72294
sameAs;Q369482;Q369482
sameAs;19610330;19610330
sameAs;Q105719;Q105719
sameAs;Q599386;Q599386
sameAs;Q262598;Q262598
sameAs;Q658203;Q658203
sameAs;19610331;19610331
sameAs;Q658206;Q658206
sameAs;Q72263;Q72263
sameAs;Q22808126;Q22808126
sameAs;Q2358722;Q2358722
sameAs;Q105705;Q105705
sameAs;Q599395;Q599395
sameAs;Q72275;Q72275
sameAs;Q72274;Q72274
sameAs;Q72271;Q72271
sameAs;Q7326709;Q7326709
sameAs;Q22808130;Q22808130
sameAs;Q369464;Q369464
sameAs;Q369457;Q369457
sameAs;Q105735;Q105735
sameAs;15730407;15730407
sameAs;Q658222;Q658222
sameAs;Q658221;Q658221
sameAs;16681114;16681114
sameAs;Q590994;Q590994
sameAs;16681110;16681110
sameAs;Q697816;Q697816
sameAs;Q105720;Q105720
sameAs;15730413;15730413
sameAs;Q105724;Q105724
sameAs;15730417;15730417
sameAs;Q2358790;Q2358790
sameAs;Q369437;Q369437
sameAs;Q105754;Q105754
sameAs;Q1336791;Q1336791
sameAs;Q658249;Q658249
sameAs;Q2442615;Q2442615
sameAs;Q105749;Q105749
sameAs;Q105748;Q105748
sameAs;Q658256;Q658256
sameAs;Q658258;Q658258
sameAs;Q599358;Q599358
sameAs;Q599356;Q599356
sameAs;Q815515;Q815515
sameAs;Q369420;Q369420
sameAs;Q86974;Q86974
sameAs;Q86971;Q86971
sameAs;Q658263;Q658263
sameAs;Q237659;Q237659
sameAs;Q697863;Q697863
sameAs;16451217;16451217
sameAs;Q72322;Q72322
sameAs;Q223015;Q223015
sameAs;Q72326;Q72326
sameAs;Q237651;Q237651
sameAs;Q86963;Q86963
sameAs;Q86962;Q86962
sameAs;Q262605;Q262605
sameAs;16451207;16451207
sameAs;Q164083;Q164083
sameAs;Q86968;Q86968
sameAs;Q2299849;Q2299849
sameAs;Q86966;Q86966
sameAs;Q47357;Q47357
sameAs;Q72333;Q72333
sameAs;Q47364;Q47364
sameAs;Q72331;Q72331
sameAs;12970101;12970101
sameAs;18600620;18600620
sameAs;Q47363;Q47363
sameAs;Q164089;Q164089
sameAs;Q47361;Q47361
sameAs;Q47360;Q47360
sameAs;18600629;18600629
sameAs;Q72339;Q72339
sameAs;18600625;18600625
sameAs;18600624;18600624
sameAs;Q86950;Q86950
sameAs;Q262637;Q262637
sameAs;Q86959;Q86959
sameAs;18370205;18370205
sameAs;Q610189;Q610189
sameAs;Q86958;Q86958
sameAs;Q467540;Q467540
sameAs;18370209;18370209
sameAs;Q610185;Q610185
sameAs;Q697888;Q697888
sameAs;Q223032;Q223032
sameAs;Q610184;Q610184
sameAs;Q86953;Q86953
sameAs;Q72300;Q72300
sameAs;Q47396;Q47396
sameAs;Q467547;Q467547
sameAs;Q467546;Q467546
sameAs;18370202;18370202
sameAs;18370201;18370201
sameAs;Q139087;Q139087
sameAs;Q467544;Q467544
sameAs;Q72308;Q72308
sameAs;Q139083;Q139083
sameAs;Q139081;Q139081
sameAs;Q72302;Q72302
sameAs;Q8016;Q8016
sameAs;Q86940;Q86940
sameAs;18830930;18830930
sameAs;Q262626;Q262626
sameAs;18600609;18600609
sameAs;18370217;18370217
sameAs;18370216;18370216
sameAs;Q697878;Q697878
sameAs;18370218;18370218
sameAs;Q467538;Q467538
sameAs;Q467536;Q467536
sameAs;18370212;18370212
sameAs;18370211;18370211
sameAs;Q139098;Q139098
sameAs;18600608;18600608
sameAs;Q237681;Q237681
sameAs;Q262619;Q262619
sameAs;Q72315;Q72315
sameAs;18600604;18600604
sameAs;Q1968424;Q1968424
sameAs;Q72314;Q72314
sameAs;18600602;18600602
sameAs;Q72312;Q72312
sameAs;18600601;18600601
sameAs;18830922;18830922
sameAs;18830920;18830920
sameAs;Q683262;Q683262
sameAs;18830924;18830924
sameAs;18830923;18830923
sameAs;13500916;13500916
sameAs;Q223052;Q223052
sameAs;18830929;18830929
sameAs;Q72369;Q72369
sameAs;18081107;18081107
sameAs;Q72367;Q72367
sameAs;16260517;16260517
sameAs;18830914;18830914
sameAs;18830913;18830913
sameAs;18830912;18830912
sameAs;Q164041;Q164041
sameAs;Q610178;Q610178
sameAs;Q599296;Q599296
sameAs;Q164047;Q164047
sameAs;Q72374;Q72374
sameAs;18830919;18830919
sameAs;18830918;18830918
sameAs;18081119;18081119
sameAs;Q72378;Q72378
sameAs;-14570000;-14570000
sameAs;09940607;09940607
sameAs;16970309;16970309
sameAs;18081122;18081122
sameAs;Q86990;Q86990
sameAs;10860821;10860821
sameAs;18830901;18830901
sameAs;Q262674;Q262674
sameAs;15500000;15500000
sameAs;Q72343;Q72343
sameAs;18600630;18600630
sameAs;Q467502;Q467502
sameAs;Q369396;Q369396
sameAs;18830907;18830907
sameAs;18830905;18830905
sameAs;Q72347;Q72347
sameAs;18081129;18081129
sameAs;Q467509;Q467509
sameAs;Q624782;Q624782
sameAs;Q467508;Q467508
sameAs;Q86983;Q86983
sameAs;16490807;16490807
sameAs;Q683272;Q683272
sameAs;Q610157;Q610157
sameAs;Q164062;Q164062
sameAs;Q610151;Q610151
sameAs;Q6515932;Q6515932
sameAs;Q72354;Q72354
sameAs;Q72353;Q72353
sameAs;Q164069;Q164069
sameAs;Q15732501;Q15732501
sameAs;05600101;05600101
sameAs;Q178632;Q178632
sameAs;19110722;19110722
sameAs;19110721;19110721
sameAs;19110720;19110720
sameAs;19110727;19110727
sameAs;Q624764;Q624764
sameAs;Q18391546;Q18391546
sameAs;Q565913;Q565913
sameAs;Q178640;Q178640
sameAs;14740826;14740826
sameAs;Q467597;Q467597
sameAs;Q840477;Q840477
sameAs;Q164004;Q164004
sameAs;Q164000;Q164000
sameAs;17860105;17860105
sameAs;Q47309;Q47309
sameAs;17860103;17860103
sameAs;17860101;17860101
sameAs;Q610101;Q610101
sameAs;Q47306;Q47306
sameAs;Q6417384;Q6417384
sameAs;Q526325;Q526325
sameAs;19110704;19110704
sameAs;Q164015;Q164015
sameAs;Q526327;Q526327
sameAs;19110707;19110707
sameAs;19110705;19110705
sameAs;Q492542;Q492542
sameAs;19110709;19110709
sameAs;Q237602;Q237602
sameAs;Q178666;Q178666
sameAs;Q321409;Q321409
sameAs;19110713;19110713
sameAs;19110718;19110718
sameAs;19110717;19110717
sameAs;19110716;19110716
sameAs;Q86930;Q86930
sameAs;Q624726;Q624726
sameAs;17860128;17860128
sameAs;Q86937;Q86937
sameAs;Q47327;Q47327
sameAs;Q86935;Q86935
sameAs;Q237618;Q237618
sameAs;Q467560;Q467560
sameAs;Q47324;Q47324
sameAs;Q394376;Q394376
sameAs;Q86931;Q86931
sameAs;Q492525;Q492525
sameAs;Q467568;Q467568
sameAs;18370223;18370223
sameAs;19840531;19840531
sameAs;19840530;19840530
sameAs;Q86927;Q86927
sameAs;Q526333;Q526333
sameAs;Q86924;Q86924
sameAs;17860110;17860110
sameAs;Q47314;Q47314
sameAs;Q86922;Q86922
sameAs;Q47313;Q47313
sameAs;Q551319;Q551319
sameAs;Q526338;Q526338
sameAs;Q139075;Q139075
sameAs;Q624732;Q624732
sameAs;Q551315;Q551315
sameAs;Q551313;Q551313
sameAs;Q551312;Q551312
sameAs;15250918;15250918
sameAs;Q178610;Q178610
sameAs;Q86916;Q86916
sameAs;Q467585;Q467585
sameAs;Q86912;Q86912
sameAs;Q86911;Q86911
sameAs;11561225;11561225
sameAs;Q178614;Q178614
sameAs;19840518;19840518
sameAs;19840517;19840517
sameAs;19840516;19840516
sameAs;19840515;19840515
sameAs;19840514;19840514
sameAs;19840513;19840513
sameAs;19840512;19840512
sameAs;Q86919;Q86919
sameAs;Q86918;Q86918
sameAs;02480101;02480101
sameAs;Q8056;Q8056
sameAs;Q8053;Q8053
sameAs;06340101;06340101
sameAs;Q178628;Q178628
sameAs;Q526359;Q526359
sameAs;Q178627;Q178627
sameAs;13270530;13270530
sameAs;19840529;19840529
sameAs;19840528;19840528
sameAs;19840527;19840527
sameAs;19840525;19840525
sameAs;Q86908;Q86908
sameAs;19840523;19840523
sameAs;19840522;19840522
sameAs;19840521;19840521
sameAs;19840520;19840520
sameAs;Q130854;Q130854
sameAs;Q130853;Q130853
sameAs;Q321354;Q321354
sameAs;15250812;15250812
sameAs;Q624920;Q624920
sameAs;15480929;15480929
sameAs;Q360964;Q360964
sameAs;19840731;19840731
sameAs;Q1238598;Q1238598
sameAs;19840730;19840730
sameAs;Q360961;Q360961
sameAs;Q321352;Q321352
sameAs;15211201;15211201
sameAs;Q551463;Q551463
sameAs;Q105893;Q105893
sameAs;Q105892;Q105892
sameAs;19801129;19801129
sameAs;19610404;19610404
sameAs;19801128;19801128
sameAs;19610403;19610403
sameAs;Q105887;Q105887
sameAs;19801127;19801127
sameAs;19610401;19610401
sameAs;19801125;19801125
sameAs;19801124;19801124
sameAs;19610407;19610407
sameAs;Q321344;Q321344
sameAs;19610406;19610406
sameAs;19801123;19801123
sameAs;19801122;19801122
sameAs;Q624931;Q624931
sameAs;Q360955;Q360955
sameAs;Q3491781;Q3491781
sameAs;15211213;15211213
sameAs;19801130;19801130
sameAs;15211211;15211211
sameAs;19610409;19610409
sameAs;Q105883;Q105883
sameAs;Q756594;Q756594
sameAs;Q321378;Q321378
sameAs;17360311;17360311
sameAs;19840719;19840719
sameAs;19840718;19840718
sameAs;19840717;19840717
sameAs;19840716;19840716
sameAs;19840714;19840714
sameAs;Q360945;Q360945
sameAs;19840713;19840713
sameAs;19840712;19840712
sameAs;Q360943;Q360943
sameAs;Q551448;Q551448
sameAs;19840711;19840711
sameAs;19840710;19840710
sameAs;Q599424;Q599424
sameAs;Q130828;Q130828
sameAs;Q321372;Q321372
sameAs;17130204;17130204
sameAs;Q624914;Q624914
sameAs;17590404;17590404
sameAs;Q335991;Q335991
sameAs;Q335990;Q335990
sameAs;17360300;17360300
sameAs;19840729;19840729
sameAs;Q4060508;Q4060508
sameAs;Q360927;Q360927
sameAs;Q624919;Q624919
sameAs;19840728;19840728
sameAs;19840727;19840727
sameAs;17590406;17590406
sameAs;19840725;19840725
sameAs;Q599439;Q599439
sameAs;19840724;19840724
sameAs;17360308;17360308
sameAs;19840723;19840723
sameAs;Q335997;Q335997
sameAs;19840721;19840721
sameAs;19840720;19840720
sameAs;17130212;17130212
sameAs;17130211;17130211
sameAs;Q551453;Q551453
sameAs;Q130896;Q130896
sameAs;Q321313;Q321313
sameAs;Q335960;Q335960
sameAs;19610430;19610430
sameAs;Q2608056;Q2608056
sameAs;Q139225;Q139225
sameAs;Q139223;Q139223
sameAs;Q335966;Q335966
sameAs;Q756563;Q756563
sameAs;12260702;12260702
sameAs;Q321304;Q321304
sameAs;19840709;19840709
sameAs;19840708;19840708
sameAs;19840706;19840706
sameAs;19840705;19840705
sameAs;Q335979;Q335979
sameAs;Q360912;Q360912
sameAs;19840703;19840703
sameAs;Q1757655;Q1757655
sameAs;19840702;19840702
sameAs;19840701;19840701
sameAs;Q2608062;Q2608062
sameAs;19610415;19610415
sameAs;19801118;19801118
sameAs;19801115;19801115
sameAs;19610412;19610412
sameAs;19801114;19801114
sameAs;19610419;19610419
sameAs;19610418;19610418
sameAs;19801113;19801113
sameAs;19801112;19801112
sameAs;19610417;19610417
sameAs;19801111;19801111
sameAs;19610416;19610416
sameAs;19610411;19610411
sameAs;Q130873;Q130873
sameAs;19610410;19610410
sameAs;19801119;19801119
sameAs;Q130870;Q130870
sameAs;15480907;15480907
sameAs;Q335942;Q335942
sameAs;15480902;15480902
sameAs;19801121;19801121
sameAs;Q16952065;Q16952065
sameAs;19801120;19801120
sameAs;Q551485;Q551485
sameAs;Q492582;Q492582
sameAs;15960404;15960404
sameAs;19801107;19801107
sameAs;Q321327;Q321327
sameAs;19610426;19610426
sameAs;19610425;19610425
sameAs;19610424;19610424
sameAs;19801105;19801105
sameAs;Q321325;Q321325
sameAs;19610423;19610423
sameAs;19801104;19801104
sameAs;19801103;19801103
sameAs;19610429;19610429
sameAs;19610427;19610427
sameAs;19610422;19610422
sameAs;19610421;19610421
sameAs;Q130883;Q130883
sameAs;19610420;19610420
sameAs;19801109;19801109
sameAs;19801108;19801108
sameAs;15020706;15020706
sameAs;16010101;16010101
sameAs;15960410;15960410
sameAs;19801110;19801110
sameAs;15730320;15730320
sameAs;Q105819;Q105819
sameAs;15500217;15500217
sameAs;Q105818;Q105818
sameAs;Q105817;Q105817
sameAs;Q599483;Q599483
sameAs;Q262454;Q262454
sameAs;Q72166;Q72166
sameAs;Q237499;Q237499
sameAs;Q72169;Q72169
sameAs;Q369375;Q369375
sameAs;16970217;16970217
sameAs;Q105803;Q105803
sameAs;Q105805;Q105805
sameAs;Q369363;Q369363
sameAs;Q369357;Q369357
sameAs;Q105837;Q105837
sameAs;Q105838;Q105838
sameAs;Q262474;Q262474
sameAs;Q72143;Q72143
sameAs;Q369349;Q369349
sameAs;Q86786;Q86786
sameAs;Q86784;Q86784
sameAs;Q105825;Q105825
sameAs;Q86780;Q86780
sameAs;Q105855;Q105855
sameAs;Q697706;Q697706
sameAs;Q105853;Q105853
sameAs;Q105859;Q105859
sameAs;Q130814;Q130814
sameAs;Q697709;Q697709
sameAs;Q105856;Q105856
sameAs;Q130812;Q130812
sameAs;Q321397;Q321397
sameAs;12451204;12451204
sameAs;Q658102;Q658102
sameAs;Q262498;Q262498
sameAs;Q697700;Q697700
sameAs;Q658107;Q658107
sameAs;Q599446;Q599446
sameAs;Q321395;Q321395
sameAs;Q105850;Q105850
sameAs;Q321391;Q321391
sameAs;Q105844;Q105844
sameAs;Q105843;Q105843
sameAs;10630508;10630508
sameAs;Q369328;Q369328
sameAs;Q658112;Q658112
sameAs;16740123;16740123
sameAs;Q369320;Q369320
sameAs;Q697728;Q697728
sameAs;Q105874;Q105874
sameAs;Q369313;Q369313
sameAs;15730302;15730302
sameAs;Q697720;Q697720
sameAs;Q658122;Q658122
sameAs;Q360988;Q360988
sameAs;16740112;16740112
sameAs;16681211;16681211
sameAs;Q360987;Q360987
sameAs;Q360980;Q360980
sameAs;Q105873;Q105873
sameAs;11370529;11370529
sameAs;Q658131;Q658131
sameAs;15730312;15730312
sameAs;Q658137;Q658137
sameAs;Q697712;Q697712
sameAs;Q697711;Q697711
sameAs;Q72198;Q72198
sameAs;16740101;16740101
sameAs;Q360972;Q360972
sameAs;16740109;16740109
